source,competition_year,name,age,school,country,project,award,rank,likely_under_20_today,source_url,parse_notes
IMO,2022,Mohammed Aldubaisi,,,Saudi Arabia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ali Alramadan,,,Saudi Arabia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Shevonne Chia,,,Singapore,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mathys Douma,,,Switzerland,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yanta Wang,,,Switzerland,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Raufjon Dadabaev,,,Tajikistan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Anton Havryliuk,,,Ukraine,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tien Nguyen Hoang,,,Vietnam,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ngoc Binh Vu,,,Vietnam,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vahram Asatryan,,,Armenia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Hayk Karapetyan,,,Armenia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sizhe Pan,,,Australia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Christopher Tran,,,Australia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mikita Shutro,,,Belarus,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Eduardo Henrique Rodrigues do Nascimento,,,Brazil,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Lorenzo Sarria,,,Colombia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ralf Joosep Kask,,,Estonia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Juho Arala,,,Finland,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Oscar Fischler,,,France,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,David Memarnishvili,,,Georgia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Namik Agić,,,Croatia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Janko Bušelić,,,Croatia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Patrick Pavić,,,Croatia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Benedek Nádor,,,Hungary,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vedant Saini,,,India,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yuriy Ten,,,Kazakhstan,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Blazhe Suklevski,,,North Macedonia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Andreas Notøy,,,Norway,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Joaquin Guerra,,,Peru,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Flor Luna,,,Peru,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Leonardo Caiano Tavares,,,Portugal,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Milan Gelić,,,Serbia,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tayakorn Suwanich,,,Thailand,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Chi-An Chang,,,Taiwan,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Po-Shen Chang,,,Taiwan,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Lazizbek Rajabboev,,,Uzbekistan,,Bronze,187,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bruno Ziger,,,Argentina,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Areg Mkrtchyan,,,Armenia,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Elcin Musazade,,,Azerbaijan,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Marko Dimitrić,,,Bosnia and Herzegovina,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Haris Imamović,,,Bosnia and Herzegovina,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Gabriel Torkomian,,,Brazil,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Michal Janík,,,Czech Republic,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Samuel Rosiar,,,Czech Republic,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tornike Beria,,,Georgia,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Davit Kldiashvili,,,Georgia,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Maulana Satya Adigama,,,Indonesia,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Guy Ostfeld,,,Israel,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Cheng In Cheung,,,Macau,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ana Illanes Martínez de la Vega,,,Mexico,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mahdi Albaik,,,Saudi Arabia,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sida Li,,,United Kingdom,,Bronze,214,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Felipe Klir,,,Argentina,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Raman Markavets,,,Belarus,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jordi Ferré García,,,Spain,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Álvaro Gamboa Rodríguez,,,Spain,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Roger Lidón Ardanuy,,,Spain,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matthieu Vogel,,,France,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vilmos Molnár-Szabó,,,Hungary,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,András József Terjék,,,Hungary,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Diego Alfonso Villarreal Grimaldo,,,Mexico,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jelle Bloemendaal,,,Netherlands,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Eduardo Henrique Gomes de Sousa Neto Guerreiro,,,Portugal,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bora Olmez,,,Switzerland,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Wei-Hua Yan,,,Taiwan,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Semen Andriiets,,,Ukraine,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ivan Bortnovskyi,,,Ukraine,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vadym Hassieiev,,,Ukraine,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ram Goel,,,United States of America,,Bronze,230,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Arayi Khalatyan,,,Armenia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tristan Löb,,,Austria,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Zhichang Chen,,,Belgium,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Carlos Felipe Shum Apuy,,,Costa Rica,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Benjamin Boholt Hilton,,,Denmark,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bronislav Shatil,,,Estonia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Evelyn Lianto,,,Indonesia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vanya Priscillia Bendatu,,,Indonesia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kaustav Mishra,,,India,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Atul Shatavart Nadig,,,India,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jurgis Kemeklis,,,Lithuania,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Dragoș Port,,,Republic of Moldova,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Leonardo Mikel Cervantes Mateos,,,Mexico,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jan Stojanovski,,,North Macedonia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Eduardo Aragon,,,Peru,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mohammad Nur Casib,,,Philippines,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Muath Alghamdi,,,Saudi Arabia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Andrija Živadinović,,,Serbia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ricardo Olivo,,,Switzerland,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jakub Šošovička,,,Slovakia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matej Vasky,,,Slovakia,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,George Zhou,,,United Kingdom,,Bronze,247,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mohamed Wacyl Meddour,,,Algeria,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Paul Hametner,,,Austria,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tahjib Hossain Khan,,,Bangladesh,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tsitou Pavel,,,Belarus,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Darío Martínez Ramírez,,,Spain,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matej Vojvodić,,,Croatia,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Márton Németh,,,Hungary,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Daniele De Pietri,,,Italy,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Wang Iok Lin,,,Macau,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kees den Tex,,,Netherlands,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Raphael Dylan Dalida,,,Philippines,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Viktor Balan,,,Slovakia,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Viktor Imrišek,,,Slovakia,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matija Skrt,,,Slovenia,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,John Hedin,,,Sweden,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mouhammad Ali Hourieh,,,Syria,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Emre Osman,,,Türkiye,,Bronze,269,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2023,Haojia Shi,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Chunji Wang,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Junhwi Bae,,,Republic of Korea,,Gold,1,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,David-Andrei Anghel,,,Romania,,Gold,1,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Derek Liu,,,United States of America,,Gold,1,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Xingjian Liang,,,People's Republic of China,,Gold,6,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Xinliang Zhang,,,People's Republic of China,,Gold,6,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Alexander Wang,,,United States of America,,Gold,6,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Warren Bei,,,Canada,,Gold,9,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Woojin Choi,,,Republic of Korea,,Gold,9,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Qiao Sun,,,People's Republic of China,,Gold,11,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Aleksandr Gnusov,,,,,Gold,12,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
IMO,2023,Alisa Volkova,,,,,Gold,12,true,https://www.imo-official.org/results/individual/year/2023/,age_missing;project_na
